date,ShopID,RegionID,CityID,y_to_predict
2020-11-01,599,159,4,4.1660676
2020-12-01,599,159,4,6.768752
2020-04-01,122,70,24,1.2798789
2020-05-01,122,70,24,1.5699444
2020-06-01,122,70,24,1.7012801
2020-07-01,122,70,24,1.8036395
2020-08-01,122,70,24,3.1016006
2020-09-01,122,70,24,1.7689949
2020-10-01,122,70,24,1.7521617
2020-11-01,122,70,24,2.0649474
2020-12-01,122,70,24,3.3087378
2020-04-01,342,141,65,1.956549
2020-05-01,342,141,65,2.4033873
2020-06-01,342,141,65,2.6706214
2020-07-01,342,141,65,2.8878083
2020-08-01,342,141,65,4.5458093
2020-09-01,342,141,65,2.820745
2020-10-01,342,141,65,2.8068624
2020-11-01,342,141,65,3.2594566
2020-12-01,342,141,65,5.3222513
2020-04-01,548,42,5,1.6936566
2020-05-01,548,42,5,2.1894586
2020-06-01,548,42,5,2.3809202
2020-07-01,548,42,5,2.519496
2020-08-01,548,42,5,4.08877
2020-09-01,548,42,5,2.4737291
2020-10-01,548,42,5,2.44945
2020-11-01,548,42,5,2.785812
2020-12-01,548,42,5,4.3824778
2020-04-01,435,44,29,1.3426868
2020-05-01,435,44,29,1.6403189
2020-06-01,435,44,29,1.8500317
2020-07-01,435,44,29,1.9968507
2020-08-01,435,44,29,3.5535378
2020-09-01,435,44,29,1.9595221
2020-10-01,435,44,29,1.9427955
2020-11-01,435,44,29,2.347637
2020-12-01,435,44,29,4.207997
2020-04-01,375,122,4,1.585646
2020-05-01,375,122,4,1.8766263
2020-06-01,375,122,4,2.0632591
2020-07-01,375,122,4,2.2179718
2020-08-01,375,122,4,3.7208395
2020-09-01,375,122,4,2.175128
2020-10-01,375,122,4,2.1593776
2020-11-01,375,122,4,2.581674
2020-12-01,375,122,4,4.717342
2020-04-01,273,8,4,2.3379197
2020-05-01,273,8,4,2.7203832
2020-06-01,273,8,4,3.0295486
2020-07-01,273,8,4,3.2312007
2020-08-01,273,8,4,4.7795606
2020-09-01,273,8,4,3.209147
2020-10-01,273,8,4,3.2264638
2020-11-01,273,8,4,3.901937
2020-12-01,273,8,4,6.507471
2020-04-01,516,170,47,1.0812922
2020-05-01,516,170,47,1.3374549
2020-06-01,516,170,47,1.492636
2020-07-01,516,170,47,1.6165756
2020-08-01,516,170,47,3.1308694
2020-09-01,516,170,47,1.5786306
2020-10-01,516,170,47,1.5627607
2020-11-01,516,170,47,1.9004618
2020-12-01,516,170,47,3.2332768
2020-04-01,75,8,4,1.5968792
2020-05-01,75,8,4,1.8262676
2020-06-01,75,8,4,1.9793713
2020-07-01,75,8,4,2.0883915
2020-08-01,75,8,4,3.4656215
2020-09-01,75,8,4,2.0562732
2020-10-01,75,8,4,2.0301647
2020-11-01,75,8,4,2.5106378
2020-12-01,75,8,4,4.616107
2020-04-01,79,46,31,2.8540783
2020-05-01,79,46,31,3.489328
2020-06-01,79,46,31,3.8171148
2020-07-01,79,46,31,4.070809
2020-08-01,79,46,31,5.704228
2020-09-01,79,46,31,4.0106616
2020-10-01,79,46,31,3.990717
2020-11-01,79,46,31,4.510843
2020-12-01,79,46,31,6.9153347
2020-04-01,310,38,28,1.0154628
2020-05-01,310,38,28,1.1897221
2020-06-01,310,38,28,1.2895015
2020-07-01,310,38,28,1.3801037
2020-08-01,310,38,28,2.6796317
2020-09-01,310,38,28,1.3597467
2020-10-01,310,38,28,1.3419911
2020-11-01,310,38,28,1.7001839
2020-12-01,310,38,28,2.8630466
2020-04-01,54,19,10,4.0276203
2020-05-01,54,19,10,4.6871567
2020-06-01,54,19,10,5.0170617
2020-07-01,54,19,10,5.2858663
2020-08-01,54,19,10,6.8682847
2020-09-01,54,19,10,5.2289543
2020-10-01,54,19,10,5.2024684
2020-11-01,54,19,10,5.7498603
2020-12-01,54,19,10,8.204493
2020-04-01,53,33,25,4.3710294
2020-05-01,53,33,25,4.967742
2020-06-01,53,33,25,5.3178964
2020-07-01,53,33,25,5.507894
2020-08-01,53,33,25,7.035474
2020-09-01,53,33,25,5.513601
2020-10-01,53,33,25,5.522188
2020-11-01,53,33,25,6.2655654
2020-12-01,53,33,25,9.012057
2020-04-01,193,12,9,3.8294406
2020-05-01,193,12,9,4.492066
2020-06-01,193,12,9,4.8277783
2020-07-01,193,12,9,5.0928564
2020-08-01,193,12,9,6.679742
2020-09-01,193,12,9,5.0288253
2020-10-01,193,12,9,5.003473
2020-11-01,193,12,9,5.616464
2020-12-01,193,12,9,8.270575
2020-04-01,198,100,60,1.5569746
2020-05-01,198,100,60,1.9142652
2020-06-01,198,100,60,2.1231408
2020-07-01,198,100,60,2.2918086
2020-08-01,198,100,60,3.8792238
2020-09-01,198,100,60,2.2451854
2020-10-01,198,100,60,2.2339616
2020-11-01,198,100,60,2.606254
2020-12-01,198,100,60,4.3199663
2020-04-01,407,8,4,3.6432185
2020-05-01,407,8,4,4.2569084
2020-06-01,407,8,4,4.5854154
2020-07-01,407,8,4,4.79437
2020-08-01,407,8,4,6.271967
2020-09-01,407,8,4,4.791558
2020-10-01,407,8,4,4.80231
2020-11-01,407,8,4,5.566938
2020-12-01,407,8,4,8.4162855
2020-04-01,306,53,37,2.1427567
2020-05-01,306,53,37,2.7425394
2020-06-01,306,53,37,3.0364947
2020-07-01,306,53,37,3.2735095
2020-08-01,306,53,37,4.9357557
2020-09-01,306,53,37,3.2080913
2020-10-01,306,53,37,3.1852846
2020-11-01,306,53,37,3.6520119
2020-12-01,306,53,37,5.467842
2020-04-01,230,8,4,3.067008
2020-05-01,230,8,4,3.6212244
2020-06-01,230,8,4,3.9439507
2020-07-01,230,8,4,4.1539946
2020-08-01,230,8,4,5.6344056
2020-09-01,230,8,4,4.1546755
2020-10-01,230,8,4,4.1657267
2020-11-01,230,8,4,4.880077
2020-12-01,230,8,4,7.6223054
2020-04-01,571,179,21,0.98712707
2020-05-01,571,179,21,1.1441455
2020-06-01,571,179,21,1.2371076
2020-07-01,571,179,21,1.3259771
2020-08-01,571,179,21,2.539497
2020-09-01,571,179,21,1.3008525
2020-10-01,571,179,21,1.2833676
2020-11-01,571,179,21,1.6718339
2020-12-01,571,179,21,2.820212
2020-04-01,216,105,63,2.7867084
2020-05-01,216,105,63,3.4696326
2020-06-01,216,105,63,3.7966976
2020-07-01,216,105,63,4.046919
2020-08-01,216,105,63,5.6790695
2020-09-01,216,105,63,3.9800596
2020-10-01,216,105,63,3.959393
2020-11-01,216,105,63,4.534321
2020-12-01,216,105,63,7.037278
2020-04-01,287,38,28,1.3807529
2020-05-01,287,38,28,1.6599116
2020-06-01,287,38,28,1.8754798
2020-07-01,287,38,28,2.0138612
2020-08-01,287,38,28,3.6162825
2020-09-01,287,38,28,1.9834499
2020-10-01,287,38,28,1.9735898
2020-11-01,287,38,28,2.3350754
2020-12-01,287,38,28,4.0057163
2020-04-01,346,22,17,1.1462371
2020-05-01,346,22,17,1.4048318
2020-06-01,346,22,17,1.5362375
2020-07-01,346,22,17,1.6321212
2020-08-01,346,22,17,2.9356298
2020-09-01,346,22,17,1.6085451
2020-10-01,346,22,17,1.5862094
2020-11-01,346,22,17,1.9046235
2020-12-01,346,22,17,3.1918392
2020-04-01,31,8,4,13.044632
2020-05-01,31,8,4,13.568238
2020-06-01,31,8,4,13.945919
2020-07-01,31,8,4,14.138529
2020-08-01,31,8,4,15.449653
2020-09-01,31,8,4,14.1412
2020-10-01,31,8,4,14.179361
2020-11-01,31,8,4,15.044724
2020-12-01,31,8,4,18.773235
2020-04-01,158,84,55,3.8771625
2020-05-01,158,84,55,4.5641427
2020-06-01,158,84,55,4.910231
2020-07-01,158,84,55,5.1813273
2020-08-01,158,84,55,6.764797
2020-09-01,158,84,55,5.1225038
2020-10-01,158,84,55,5.100347
2020-11-01,158,84,55,5.701721
2020-12-01,158,84,55,8.252331
2020-04-01,312,8,4,3.850647
2020-05-01,312,8,4,4.4751105
2020-06-01,312,8,4,4.8186045
2020-07-01,312,8,4,5.0202775
2020-08-01,312,8,4,6.508397
2020-09-01,312,8,4,5.0239825
2020-10-01,312,8,4,5.037356
2020-11-01,312,8,4,5.772162
2020-12-01,312,8,4,8.570615
2020-04-01,120,68,46,2.53379
2020-05-01,120,68,46,3.0994802
2020-06-01,120,68,46,3.4299955
2020-07-01,120,68,46,3.6909895
2020-08-01,120,68,46,5.317543
2020-09-01,120,68,46,3.6240377
2020-10-01,120,68,46,3.6039472
2020-11-01,120,68,46,4.106639
2020-12-01,120,68,46,6.371203
2020-04-01,205,103,62,1.3267009
2020-05-01,205,103,62,1.7232413
2020-06-01,205,103,62,1.9165801
2020-07-01,205,103,62,2.0438206
2020-08-01,205,103,62,3.759348
2020-09-01,205,103,62,2.0216722
2020-10-01,205,103,62,2.0059521
2020-11-01,205,103,62,2.4066815
2020-12-01,205,103,62,4.0040174
2020-04-01,10,8,4,3.444941
2020-05-01,10,8,4,4.0366096
2020-06-01,10,8,4,4.3682985
2020-07-01,10,8,4,4.5805097
2020-08-01,10,8,4,6.069881
2020-09-01,10,8,4,4.5722146
2020-10-01,10,8,4,4.5832653
2020-11-01,10,8,4,5.3189435
2020-12-01,10,8,4,8.118832
2020-04-01,105,8,4,2.707738
2020-05-01,105,8,4,3.173736
2020-06-01,105,8,4,3.504014
2020-07-01,105,8,4,3.7076125
2020-08-01,105,8,4,5.2451186
2020-09-01,105,8,4,3.6976676
2020-10-01,105,8,4,3.7079024
2020-11-01,105,8,4,4.4049234
2020-12-01,105,8,4,7.019623
2020-04-01,448,126,16,4.0165486
2020-05-01,448,126,16,4.678402
2020-06-01,448,126,16,5.024364
2020-07-01,448,126,16,5.281004
2020-08-01,448,126,16,6.8885217
2020-09-01,448,126,16,5.2355003
2020-10-01,448,126,16,5.209307
2020-11-01,448,126,16,5.916868
2020-12-01,448,126,16,8.50046
2020-04-01,88,8,4,2.4695687
2020-05-01,88,8,4,2.942916
2020-06-01,88,8,4,3.258381
2020-07-01,88,8,4,3.4398398
2020-08-01,88,8,4,5.0154777
2020-09-01,88,8,4,3.421115
2020-10-01,88,8,4,3.441804
2020-11-01,88,8,4,4.1173024
2020-12-01,88,8,4,6.791831
2020-04-01,608,67,45,2.0125074
2020-05-01,608,67,45,2.3780541
2020-06-01,608,67,45,2.6296005
2020-07-01,608,67,45,2.8819475
2020-08-01,608,67,45,4.4798756
2020-09-01,608,67,45,2.825325
2020-10-01,608,67,45,2.8080273
2020-11-01,608,67,45,3.3172703
2020-12-01,608,67,45,5.5467644
2020-04-01,405,70,24,2.6056046
2020-05-01,405,70,24,3.130628
2020-06-01,405,70,24,3.4231706
2020-07-01,405,70,24,3.660646
2020-08-01,405,70,24,5.290781
2020-09-01,405,70,24,3.593564
2020-10-01,405,70,24,3.5722256
2020-11-01,405,70,24,4.055986
2020-12-01,405,70,24,6.288371
2020-04-01,148,27,21,2.3814883
2020-05-01,148,27,21,2.8227696
2020-06-01,148,27,21,3.116929
2020-07-01,148,27,21,3.3324409
2020-08-01,148,27,21,4.948346
2020-09-01,148,27,21,3.2913117
2020-10-01,148,27,21,3.307324
2020-11-01,148,27,21,3.9828887
2020-12-01,148,27,21,6.651731
2020-04-01,396,151,21,1.1935282
2020-05-01,396,151,21,1.4430916
2020-06-01,396,151,21,1.5959617
2020-07-01,396,151,21,1.7141855
2020-08-01,396,151,21,3.2467747
2020-09-01,396,151,21,1.6816409
2020-10-01,396,151,21,1.6626064
2020-11-01,396,151,21,2.0400743
2020-12-01,396,151,21,3.561459
2020-04-01,572,180,69,1.7552294
2020-05-01,572,180,69,2.2677584
2020-06-01,572,180,69,2.5137289
2020-07-01,572,180,69,2.730454
2020-08-01,572,180,69,4.425255
2020-09-01,572,180,69,2.6574755
2020-10-01,572,180,69,2.654739
2020-11-01,572,180,69,3.0825253
2020-12-01,572,180,69,5.005581
2020-04-01,214,96,2,2.2516544
2020-05-01,214,96,2,2.7913156
2020-06-01,214,96,2,3.0863032
2020-07-01,214,96,2,3.3194723
2020-08-01,214,96,2,5.0154295
2020-09-01,214,96,2,3.2555637
2020-10-01,214,96,2,3.2532496
2020-11-01,214,96,2,3.7358394
2020-12-01,214,96,2,5.960338
2020-04-01,92,54,38,2.3450093
2020-05-01,92,54,38,2.9688625
2020-06-01,92,54,38,3.2778754
2020-07-01,92,54,38,3.5232663
2020-08-01,92,54,38,5.152692
2020-09-01,92,54,38,3.4461117
2020-10-01,92,54,38,3.4310799
2020-11-01,92,54,38,3.9266977
2020-12-01,92,54,38,6.234366
2020-04-01,41,8,4,2.5655642
2020-05-01,41,8,4,3.0690465
2020-06-01,41,8,4,3.3943167
2020-07-01,41,8,4,3.5863438
2020-08-01,41,8,4,5.128356
2020-09-01,41,8,4,3.5684252
2020-10-01,41,8,4,3.589199
2020-11-01,41,8,4,4.255593
2020-12-01,41,8,4,6.919099
2020-04-01,403,106,4,1.9287615
2020-05-01,403,106,4,2.3581927
2020-06-01,403,106,4,2.5965624
2020-07-01,403,106,4,2.7833872
2020-08-01,403,106,4,4.436592
2020-09-01,403,106,4,2.720036
2020-10-01,403,106,4,2.7013865
2020-11-01,403,106,4,3.2247972
2020-12-01,403,106,4,5.572023
2020-04-01,413,80,54,1.8330591
2020-05-01,413,80,54,2.3435469
2020-06-01,413,80,54,2.632926
2020-07-01,413,80,54,2.8603034
2020-08-01,413,80,54,4.5188413
2020-09-01,413,80,54,2.7855525
2020-10-01,413,80,54,2.7601476
2020-11-01,413,80,54,3.256473
2020-12-01,413,80,54,5.247638
2020-04-01,281,48,5,2.434971
2020-05-01,281,48,5,2.9425068
2020-06-01,281,48,5,3.1762915
2020-07-01,281,48,5,3.3399563
2020-08-01,281,48,5,5.054431
2020-09-01,281,48,5,3.312749
2020-10-01,281,48,5,3.3009977
2020-11-01,281,48,5,3.7720475
2020-12-01,281,48,5,5.629164
2020-04-01,258,99,4,2.649187
2020-05-01,258,99,4,3.3097234
2020-06-01,258,99,4,3.615911
2020-07-01,258,99,4,3.8771548
2020-08-01,258,99,4,5.463218
2020-09-01,258,99,4,3.806254
2020-10-01,258,99,4,3.7877607
2020-11-01,258,99,4,4.3668046
2020-12-01,258,99,4,6.889406
2020-04-01,541,67,45,1.6879891
2020-05-01,541,67,45,1.9857961
2020-06-01,541,67,45,2.221925
2020-07-01,541,67,45,2.4012275
2020-08-01,541,67,45,3.951027
2020-09-01,541,67,45,2.3516498
2020-10-01,541,67,45,2.3442388
2020-11-01,541,67,45,2.7669363
2020-12-01,541,67,45,4.799036
2020-04-01,618,68,46,2.1125088
2020-05-01,618,68,46,2.5435104
2020-06-01,618,68,46,2.7979035
2020-07-01,618,68,46,3.02416
2020-08-01,618,68,46,4.668141
2020-09-01,618,68,46,2.9462595
2020-10-01,618,68,46,2.9309196
2020-11-01,618,68,46,3.3969345
2020-12-01,618,68,46,5.5510573
2020-04-01,389,122,4,2.447502
2020-05-01,389,122,4,2.975679
2020-06-01,389,122,4,3.2935987
2020-07-01,389,122,4,3.4905224
2020-08-01,389,122,4,5.1189322
2020-09-01,389,122,4,3.4604492
2020-10-01,389,122,4,3.469534
2020-11-01,389,122,4,4.11619
2020-12-01,389,122,4,6.767474
2020-04-01,552,104,4,1.526855
2020-05-01,552,104,4,1.864545
2020-06-01,552,104,4,2.0651937
2020-07-01,552,104,4,2.1963685
2020-08-01,552,104,4,3.7380595
2020-09-01,552,104,4,2.1517541
2020-10-01,552,104,4,2.1280107
2020-11-01,552,104,4,2.5525684
2020-12-01,552,104,4,4.4734116
2020-04-01,362,147,4,1.8890107
2020-05-01,362,147,4,2.4571772
2020-06-01,362,147,4,2.7550864
2020-07-01,362,147,4,2.990488
2020-08-01,362,147,4,4.6502485
2020-09-01,362,147,4,2.9184785
2020-10-01,362,147,4,2.8947563
2020-11-01,362,147,4,3.3736324
2020-12-01,362,147,4,5.652868
2020-04-01,428,57,4,2.0126524
2020-05-01,428,57,4,2.6014576
2020-06-01,428,57,4,2.8931355
2020-07-01,428,57,4,3.1306853
2020-08-01,428,57,4,4.7823253
2020-09-01,428,57,4,3.0570126
2020-10-01,428,57,4,3.0501595
2020-11-01,428,57,4,3.5794592
2020-12-01,428,57,4,6.0171995
2020-04-01,180,67,45,2.732808
2020-05-01,180,67,45,3.3323646
2020-06-01,180,67,45,3.674171
2020-07-01,180,67,45,3.9336982
2020-08-01,180,67,45,5.5318003
2020-09-01,180,67,45,3.8802686
2020-10-01,180,67,45,3.8620486
2020-11-01,180,67,45,4.393572
2020-12-01,180,67,45,6.7285376
2020-04-01,111,58,39,2.093307
2020-05-01,111,58,39,2.5067053
2020-06-01,111,58,39,2.7588239
2020-07-01,111,58,39,2.9632964
2020-08-01,111,58,39,4.60048
2020-09-01,111,58,39,2.9052954
2020-10-01,111,58,39,2.889576
2020-11-01,111,58,39,3.335217
2020-12-01,111,58,39,5.222447
2020-04-01,589,182,21,1.9570597
2020-05-01,589,182,21,2.4417124
2020-06-01,589,182,21,2.715763
2020-07-01,589,182,21,2.9508972
2020-08-01,589,182,21,4.621599
2020-09-01,589,182,21,2.87853
2020-10-01,589,182,21,2.8729196
2020-11-01,589,182,21,3.3552294
2020-12-01,589,182,21,5.7580333
2020-04-01,243,8,4,4.5949883
2020-05-01,243,8,4,5.2254467
2020-06-01,243,8,4,5.580706
2020-07-01,243,8,4,5.7737975
2020-08-01,243,8,4,7.155921
2020-09-01,243,8,4,5.7846026
2020-10-01,243,8,4,5.796804
2020-11-01,243,8,4,6.548716
2020-12-01,243,8,4,9.317821
2020-04-01,620,19,10,1.6841395
2020-05-01,620,19,10,2.09524
2020-06-01,620,19,10,2.3506227
2020-07-01,620,19,10,2.545401
2020-08-01,620,19,10,4.2255883
2020-09-01,620,19,10,2.4921408
2020-10-01,620,19,10,2.483213
2020-11-01,620,19,10,2.9169064
2020-12-01,620,19,10,4.8155584
2020-04-01,315,134,5,1.6527259
2020-05-01,315,134,5,2.083119
2020-06-01,315,134,5,2.2865362
2020-07-01,315,134,5,2.4369245
2020-08-01,315,134,5,4.0416436
2020-09-01,315,134,5,2.3970594
2020-10-01,315,134,5,2.384294
2020-11-01,315,134,5,2.7416086
2020-12-01,315,134,5,4.3525915
2020-04-01,29,5,5,1.7737533
2020-05-01,29,5,5,2.1710777
2020-06-01,29,5,5,2.363224
2020-07-01,29,5,5,2.4980159
2020-08-01,29,5,5,4.0226603
2020-09-01,29,5,5,2.4595065
2020-10-01,29,5,5,2.4414647
2020-11-01,29,5,5,2.8027067
2020-12-01,29,5,5,4.4378147
2020-04-01,352,8,4,2.4807966
2020-05-01,352,8,4,2.9308157
2020-06-01,352,8,4,3.2539225
2020-07-01,352,8,4,3.448936
2020-08-01,352,8,4,5.003762
2020-09-01,352,8,4,3.4452214
2020-10-01,352,8,4,3.4666018
2020-11-01,352,8,4,4.120944
2020-12-01,352,8,4,6.7825904
2020-04-01,28,17,14,2.0800753
2020-05-01,28,17,14,2.556641
2020-06-01,28,17,14,2.8234196
2020-07-01,28,17,14,3.0662775
2020-08-01,28,17,14,4.701494
2020-09-01,28,17,14,3.0018597
2020-10-01,28,17,14,2.991125
2020-11-01,28,17,14,3.4600244
2020-12-01,28,17,14,5.482315
2020-04-01,557,27,21,1.9174746
2020-05-01,557,27,21,2.2643104
2020-06-01,557,27,21,2.4844813
2020-07-01,557,27,21,2.640706
2020-08-01,557,27,21,4.222864
2020-09-01,557,27,21,2.600412
2020-10-01,557,27,21,2.5909271
2020-11-01,557,27,21,3.153792
2020-12-01,557,27,21,5.6807995
2020-04-01,52,32,24,1.2013756
2020-05-01,52,32,24,1.4508944
2020-06-01,52,32,24,1.5635865
2020-07-01,52,32,24,1.6631615
2020-08-01,52,32,24,2.9260325
2020-09-01,52,32,24,1.633312
2020-10-01,52,32,24,1.6110371
2020-11-01,52,32,24,1.9499105
2020-12-01,52,32,24,3.179793
2020-04-01,250,82,4,2.9063864
2020-05-01,250,82,4,3.596777
2020-06-01,250,82,4,3.915338
2020-07-01,250,82,4,4.1826386
2020-08-01,250,82,4,5.730001
2020-09-01,250,82,4,4.128576
2020-10-01,250,82,4,4.110375
2020-11-01,250,82,4,4.6465993
2020-12-01,250,82,4,6.9966607
2020-04-01,292,127,24,1.4223553
2020-05-01,292,127,24,1.7741692
2020-06-01,292,127,24,1.9596779
2020-07-01,292,127,24,2.0746129
2020-08-01,292,127,24,3.6415982
2020-09-01,292,127,24,2.0456991
2020-10-01,292,127,24,2.031405
2020-11-01,292,127,24,2.37116
2020-12-01,292,127,24,3.947795
2020-04-01,559,148,45,1.2760901
2020-05-01,559,148,45,1.5383515
2020-06-01,559,148,45,1.7119553
2020-07-01,559,148,45,1.8534238
2020-08-01,559,148,45,3.3646293
2020-09-01,559,148,45,1.8119297
2020-10-01,559,148,45,1.7976357
2020-11-01,559,148,45,2.1523485
2020-12-01,559,148,45,3.7434044
2020-04-01,604,74,48,2.0795465
2020-05-01,604,74,48,2.5605388
2020-06-01,604,74,48,2.8099785
2020-07-01,604,74,48,3.0130978
2020-08-01,604,74,48,4.7000704
2020-09-01,604,74,48,2.9440446
2020-10-01,604,74,48,2.936305
2020-11-01,604,74,48,3.3823729
2020-12-01,604,74,48,5.573756
2020-04-01,377,126,16,2.0322556
2020-05-01,377,126,16,2.5195224
2020-06-01,377,126,16,2.773973
2020-07-01,377,126,16,2.9811478
2020-08-01,377,126,16,4.6702666
2020-09-01,377,126,16,2.9106817
2020-10-01,377,126,16,2.9039226
2020-11-01,377,126,16,3.3802419
2020-12-01,377,126,16,5.4844584
2020-04-01,22,14,11,1.1962811
2020-05-01,22,14,11,1.5119146
2020-06-01,22,14,11,1.7172506
2020-07-01,22,14,11,1.8458306
2020-08-01,22,14,11,3.387199
2020-09-01,22,14,11,1.8161659
2020-10-01,22,14,11,1.8013031
2020-11-01,22,14,11,2.1655061
2020-12-01,22,14,11,3.6551046
2020-04-01,594,8,4,2.398148
2020-05-01,594,8,4,2.832378
2020-06-01,594,8,4,3.1487446
2020-07-01,594,8,4,3.3367615
2020-08-01,594,8,4,4.928301
2020-09-01,594,8,4,3.3230839
2020-10-01,594,8,4,3.3451905
2020-11-01,594,8,4,4.0242705
2020-12-01,594,8,4,6.6665034
2020-04-01,97,8,4,5.1921306
2020-05-01,97,8,4,5.8192754
2020-06-01,97,8,4,6.177694
2020-07-01,97,8,4,6.382748
2020-08-01,97,8,4,7.8176947
2020-09-01,97,8,4,6.3775396
2020-10-01,97,8,4,6.3944597
2020-11-01,97,8,4,7.211631
2020-12-01,97,8,4,10.155218
2020-04-01,291,15,12,3.3737187
2020-05-01,291,15,12,4.074005
2020-06-01,291,15,12,4.401358
2020-07-01,291,15,12,4.668343
2020-08-01,291,15,12,6.2795796
2020-09-01,291,15,12,4.5964384
2020-10-01,291,15,12,4.5735817
2020-11-01,291,15,12,5.1557612
2020-12-01,291,15,12,7.66065
2020-04-01,327,139,26,2.3003411
2020-05-01,327,139,26,2.9027429
2020-06-01,327,139,26,3.2190218
2020-07-01,327,139,26,3.4331017
2020-08-01,327,139,26,5.0910087
2020-09-01,327,139,26,3.3605795
2020-10-01,327,139,26,3.3369632
2020-11-01,327,139,26,3.8221006
2020-12-01,327,139,26,5.950943
2020-04-01,146,78,52,1.1122547
2020-05-01,146,78,52,1.3832147
2020-06-01,146,78,52,1.5577782
2020-07-01,146,78,52,1.6698723
2020-08-01,146,78,52,3.0332708
2020-09-01,146,78,52,1.6463035
2020-10-01,146,78,52,1.6303998
2020-11-01,146,78,52,1.9647232
2020-12-01,146,78,52,3.3541975
2020-04-01,78,27,21,7.660002
2020-05-01,78,27,21,8.269035
2020-06-01,78,27,21,8.651619
2020-07-01,78,27,21,8.843101
2020-08-01,78,27,21,10.203484
2020-09-01,78,27,21,8.857619
2020-10-01,78,27,21,8.895287
2020-11-01,78,27,21,9.716194
2020-12-01,78,27,21,12.950939
2020-04-01,371,11,8,2.9242291
2020-05-01,371,11,8,3.4274993
2020-06-01,371,11,8,3.7461562
2020-07-01,371,11,8,4.003064
2020-08-01,371,11,8,5.645799
2020-09-01,371,11,8,3.9290667
2020-10-01,371,11,8,3.9086213
2020-11-01,371,11,8,4.534417
2020-12-01,371,11,8,6.9986386
2020-04-01,332,84,55,1.3967781
2020-05-01,332,84,55,1.6263934
2020-06-01,332,84,55,1.7990488
2020-07-01,332,84,55,1.9405982
2020-08-01,332,84,55,3.30799
2020-09-01,332,84,55,1.9124393
2020-10-01,332,84,55,1.9037586
2020-11-01,332,84,55,2.2873807
2020-12-01,332,84,55,3.9330535
2020-04-01,595,5,5,2.4170609
2020-05-01,595,5,5,2.9300036
2020-06-01,595,5,5,3.1944232
2020-07-01,595,5,5,3.412375
2020-08-01,595,5,5,5.0293603
2020-09-01,595,5,5,3.349101
2020-10-01,595,5,5,3.3189926
2020-11-01,595,5,5,3.8123546
2020-12-01,595,5,5,5.9040217
2020-04-01,596,184,69,1.6753298
2020-05-01,596,184,69,2.141518
2020-06-01,596,184,69,2.3879104
2020-07-01,596,184,69,2.5818024
2020-08-01,596,184,69,4.263615
2020-09-01,596,184,69,2.5128222
2020-10-01,596,184,69,2.507236
2020-11-01,596,184,69,2.9350905
2020-12-01,596,184,69,4.9449053
2020-04-01,345,8,4,2.5888982
2020-05-01,345,8,4,3.0153599
2020-06-01,345,8,4,3.333991
2020-07-01,345,8,4,3.5367126
2020-08-01,345,8,4,5.0781107
2020-09-01,345,8,4,3.5223489
2020-10-01,345,8,4,3.5450058
2020-11-01,345,8,4,4.2183366
2020-12-01,345,8,4,6.9014964
2020-04-01,185,23,18,2.398632
2020-05-01,185,23,18,2.9833465
2020-06-01,185,23,18,3.2955565
2020-07-01,185,23,18,3.5568438
2020-08-01,185,23,18,5.177664
2020-09-01,185,23,18,3.4930296
2020-10-01,185,23,18,3.463334
2020-11-01,185,23,18,3.9763784
2020-12-01,185,23,18,5.986256
2020-04-01,129,37,27,2.0155215
2020-05-01,129,37,27,2.4527287
2020-06-01,129,37,27,2.688198
2020-07-01,129,37,27,2.8995156
2020-08-01,129,37,27,4.535996
2020-09-01,129,37,27,2.8323712
2020-10-01,129,37,27,2.814598
2020-11-01,129,37,27,3.2661366
2020-12-01,129,37,27,5.611024
2020-04-01,523,71,33,1.5775855
2020-05-01,523,71,33,2.0258484
2020-06-01,523,71,33,2.269764
2020-07-01,523,71,33,2.4587526
2020-08-01,523,71,33,4.046355
2020-09-01,523,71,33,2.4101255
2020-10-01,523,71,33,2.3844895
2020-11-01,523,71,33,2.798647
2020-12-01,523,71,33,4.5851693
2020-04-01,470,27,21,1.7757058
2020-05-01,470,27,21,2.0321517
2020-06-01,470,27,21,2.242519
2020-07-01,470,27,21,2.3932142
2020-08-01,470,27,21,3.8734622
2020-09-01,470,27,21,2.3637903
2020-10-01,470,27,21,2.3579988
2020-11-01,470,27,21,2.8613153
2020-12-01,470,27,21,5.228322
2020-04-01,484,8,4,2.790893
2020-05-01,484,8,4,3.3590722
2020-06-01,484,8,4,3.685184
2020-07-01,484,8,4,3.887085
2020-08-01,484,8,4,5.4248495
2020-09-01,484,8,4,3.8852897
2020-10-01,484,8,4,3.907545
2020-11-01,484,8,4,4.597983
2020-12-01,484,8,4,7.28855
2020-04-01,463,163,44,1.1061267
2020-05-01,463,163,44,1.3140148
2020-06-01,463,163,44,1.4251789
2020-07-01,463,163,44,1.5109911
2020-08-01,463,163,44,2.769722
2020-09-01,463,163,44,1.4923197
2020-10-01,463,163,44,1.4649214
2020-11-01,463,163,44,1.8181448
2020-12-01,463,163,44,2.9620566
2020-04-01,621,27,21,2.3664207
2020-05-01,621,27,21,2.7811465
2020-06-01,621,27,21,3.0913858
2020-07-01,621,27,21,3.3100505
2020-08-01,621,27,21,4.945585
2020-09-01,621,27,21,3.2559142
2020-10-01,621,27,21,3.2686791
2020-11-01,621,27,21,3.9442248
